user_id,booking_time,total_cancel_bookings,total_bookings,reservation_date,reservation_time,num_guests,is_first_booking,avg_user_cancel_rate,payment_status,user_distance_km,advance_minutes,booking_hour,reservation_hour,is_weekend,is_arrival
user_2,2025-05-06 10:44:28.461270,4,5,2025-05-06,13:05:28,2,0,0.8,CANCELLED_REFUNDED,27.68,141.0,10,13,0,0
user_98,2025-05-08 06:55:28.461270,5,18,2025-05-08,21:27:28,2,1,0.2777777777777778,CANCELLED_REFUNDED,8.43,872.0,6,21,0,1
user_8,2025-05-09 11:30:28.461270,0,5,2025-05-10,02:43:28,4,0,0.0,PAID_PENDING_USE,15.61,913.0,11,2,1,1
user_64,2025-05-07 10:13:28.461270,2,16,2025-05-07,22:46:28,6,1,0.125,COMPLETED,28.08,753.0,10,22,0,1
user_61,2025-05-07 15:47:28.461270,2,4,2025-05-07,23:48:28,4,1,0.5,CANCELLED_REFUNDED,25.52,481.0,15,23,0,0
user_21,2025-05-09 15:48:28.461270,1,7,2025-05-10,02:42:28,3,1,0.14285714285714285,CANCELLED_REFUNDED,13.74,654.0,15,2,1,1
user_36,2025-05-06 22:49:28.461270,6,8,2025-05-07,17:49:28,4,0,0.75,CANCELLED_REFUNDED,13.13,1140.0,22,17,0,0
user_20,2025-05-06 02:44:28.461270,2,1,2025-05-06,05:25:28,5,0,2.0,CANCELLED_REFUNDED,26.61,161.0,2,5,0,0
user_75,2025-05-08 01:22:28.461270,1,19,2025-05-08,11:29:28,1,0,0.05263157894736842,PAID_PENDING_USE,19.2,607.0,1,11,0,1
user_12,2025-05-10 16:35:28.461270,10,9,2025-05-11,01:58:28,5,0,1.1111111111111112,PAID_PENDING_USE,19.46,563.0,16,1,1,1
user_46,2025-05-10 10:30:28.461270,6,4,2025-05-10,17:01:28,5,1,1.5,PAID_PENDING_USE,14.78,391.0,10,17,1,1
user_94,2025-05-09 14:07:28.461270,3,11,2025-05-09,15:30:28,4,0,0.2727272727272727,PAID_PENDING_USE,29.79,83.0,14,15,0,1
user_48,2025-05-10 16:27:28.461270,1,14,2025-05-10,19:51:28,1,0,0.07142857142857142,COMPLETED,6.76,204.0,16,19,1,1
user_23,2025-05-07 06:14:28.461270,6,5,2025-05-08,01:07:28,5,0,1.2,CANCELLED_REFUNDED,12.93,1133.0,6,1,0,0
user_90,2025-05-09 08:17:28.461270,6,3,2025-05-09,14:14:28,3,0,2.0,COMPLETED,2.42,357.0,8,14,0,0
user_81,2025-05-08 04:24:28.461270,10,6,2025-05-08,23:28:28,5,1,1.6666666666666667,COMPLETED,23.8,1144.0,4,23,0,0
user_81,2025-05-10 16:24:28.461270,3,19,2025-05-11,14:39:28,3,1,0.15789473684210525,COMPLETED,20.04,1335.0,16,14,1,1
user_1,2025-05-09 23:08:28.461270,5,2,2025-05-10,10:06:28,4,1,2.5,CANCELLED_REFUNDED,27.55,658.0,23,10,1,0
user_58,2025-05-10 06:31:28.461270,0,2,2025-05-10,14:34:28,1,1,0.0,CANCELLED_REFUNDED,19.64,483.0,6,14,1,1
user_62,2025-05-10 10:51:28.461270,10,7,2025-05-11,01:20:28,6,1,1.4285714285714286,COMPLETED,8.57,869.0,10,1,1,0
user_85,2025-05-06 01:30:28.461270,1,15,2025-05-06,21:59:28,4,1,0.06666666666666667,COMPLETED,20.07,1229.0,1,21,0,1
user_60,2025-05-09 06:58:28.461270,7,6,2025-05-09,21:27:28,1,0,1.1666666666666667,CANCELLED_REFUNDED,0.79,869.0,6,21,0,0
user_2,2025-05-06 23:45:28.461270,7,6,2025-05-07,14:26:28,3,1,1.1666666666666667,PAID_PENDING_USE,3.19,881.0,23,14,0,0
user_57,2025-05-08 14:12:28.461270,6,10,2025-05-09,09:59:28,2,1,0.6,PAID_PENDING_USE,28.44,1187.0,14,9,0,0
user_28,2025-05-10 17:18:28.461270,3,10,2025-05-11,12:13:28,4,0,0.3,COMPLETED,23.95,1135.0,17,12,1,1
user_11,2025-05-10 11:21:28.461270,10,7,2025-05-11,02:24:28,4,0,1.4285714285714286,CANCELLED_REFUNDED,21.98,903.0,11,2,1,0
user_96,2025-05-09 01:05:28.461270,0,16,2025-05-09,13:56:28,2,1,0.0,PAID_PENDING_USE,21.15,771.0,1,13,0,1
user_95,2025-05-06 21:13:28.461270,6,18,2025-05-07,12:26:28,5,1,0.3333333333333333,CANCELLED_REFUNDED,26.94,913.0,21,12,0,1
user_100,2025-05-07 21:31:28.461270,8,11,2025-05-08,16:47:28,1,0,0.7272727272727273,PAID_PENDING_USE,19.42,1156.0,21,16,0,1
user_16,2025-05-10 08:24:28.461270,4,14,2025-05-10,16:49:28,6,0,0.2857142857142857,PAID_PENDING_USE,25.68,505.0,8,16,1,1
user_55,2025-05-10 03:38:28.461270,4,20,2025-05-10,05:02:28,2,1,0.2,PAID_PENDING_USE,16.5,84.0,3,5,1,1
user_56,2025-05-06 01:17:28.461270,3,19,2025-05-06,15:07:28,1,0,0.15789473684210525,PAID_PENDING_USE,3.41,830.0,1,15,0,1
user_16,2025-05-10 16:22:28.461270,0,6,2025-05-11,14:30:28,2,1,0.0,PAID_PENDING_USE,18.79,1328.0,16,14,1,1
user_73,2025-05-06 19:10:28.461270,7,8,2025-05-07,13:53:28,2,0,0.875,CANCELLED_REFUNDED,9.9,1123.0,19,13,0,1
user_91,2025-05-07 20:35:28.461270,6,10,2025-05-08,04:18:28,2,0,0.6,COMPLETED,4.19,463.0,20,4,0,0
user_51,2025-05-10 05:08:28.461270,2,14,2025-05-10,15:38:28,5,1,0.14285714285714285,CANCELLED_REFUNDED,11.86,630.0,5,15,1,1
user_63,2025-05-08 19:50:28.461270,8,6,2025-05-09,16:13:28,1,1,1.3333333333333333,CANCELLED_REFUNDED,5.31,1223.0,19,16,0,0
user_37,2025-05-10 04:13:28.461270,0,12,2025-05-11,02:49:28,5,1,0.0,PAID_PENDING_USE,21.63,1356.0,4,2,1,1
user_31,2025-05-06 19:16:28.461270,5,13,2025-05-07,12:49:28,4,0,0.38461538461538464,PAID_PENDING_USE,1.6,1053.0,19,12,0,1
user_17,2025-05-06 17:54:28.461270,3,11,2025-05-06,18:24:28,6,1,0.2727272727272727,COMPLETED,29.15,30.0,17,18,0,1
user_91,2025-05-09 06:32:28.461270,0,19,2025-05-09,09:53:28,5,0,0.0,PAID_PENDING_USE,5.2,201.0,6,9,0,1
user_45,2025-05-09 07:42:28.461270,0,19,2025-05-09,11:34:28,3,0,0.0,PAID_PENDING_USE,13.71,232.0,7,11,0,1
user_17,2025-05-06 11:14:28.461270,1,7,2025-05-07,06:26:28,3,0,0.14285714285714285,COMPLETED,21.23,1152.0,11,6,0,1
user_33,2025-05-06 15:44:28.461270,6,12,2025-05-06,18:53:28,4,0,0.5,CANCELLED_REFUNDED,0.6,189.0,15,18,0,1
user_66,2025-05-09 09:13:28.461270,6,18,2025-05-10,08:15:28,5,1,0.3333333333333333,PAID_PENDING_USE,18.8,1382.0,9,8,1,1
user_38,2025-05-08 20:04:28.461270,9,13,2025-05-09,02:45:28,1,1,0.6923076923076923,COMPLETED,14.73,401.0,20,2,0,0
user_37,2025-05-07 04:41:28.461270,5,1,2025-05-08,03:45:28,2,0,5.0,PAID_PENDING_USE,1.76,1384.0,4,3,0,0
user_24,2025-05-10 01:42:28.461270,3,16,2025-05-10,16:27:28,5,0,0.1875,CANCELLED_REFUNDED,12.89,885.0,1,16,1,1
user_32,2025-05-06 13:54:28.461270,8,8,2025-05-07,09:34:28,5,1,1.0,COMPLETED,20.85,1180.0,13,9,0,0
user_42,2025-05-06 01:28:28.461270,2,11,2025-05-06,11:30:28,4,1,0.18181818181818182,CANCELLED_REFUNDED,29.45,602.0,1,11,0,1
user_71,2025-05-06 10:00:28.461270,3,20,2025-05-07,01:59:28,5,0,0.15,PAID_PENDING_USE,9.65,959.0,10,1,0,1
user_63,2025-05-08 06:27:28.461270,6,8,2025-05-08,23:29:28,4,1,0.75,COMPLETED,11.78,1022.0,6,23,0,0
user_80,2025-05-07 10:49:28.461270,4,14,2025-05-07,14:40:28,6,1,0.2857142857142857,COMPLETED,26.61,231.0,10,14,0,1
user_83,2025-05-09 03:49:28.461270,10,12,2025-05-09,14:17:28,4,1,0.8333333333333334,CANCELLED_REFUNDED,24.32,628.0,3,14,0,0
user_79,2025-05-10 00:03:28.461270,9,13,2025-05-10,00:35:28,1,1,0.6923076923076923,CANCELLED_REFUNDED,21.61,32.0,0,0,1,1
user_11,2025-05-09 22:59:28.461270,2,20,2025-05-10,05:07:28,1,0,0.1,PAID_PENDING_USE,23.23,368.0,22,5,1,1
user_5,2025-05-10 05:46:28.461270,6,19,2025-05-10,19:49:28,4,1,0.3157894736842105,PAID_PENDING_USE,9.3,843.0,5,19,1,1
user_12,2025-05-08 05:08:28.461270,7,11,2025-05-08,11:28:28,6,1,0.6363636363636364,CANCELLED_REFUNDED,0.46,380.0,5,11,0,0
user_61,2025-05-08 21:07:28.461270,10,19,2025-05-09,07:49:28,5,1,0.5263157894736842,PAID_PENDING_USE,19.68,642.0,21,7,0,0
user_24,2025-05-07 12:44:28.461270,1,20,2025-05-07,14:00:28,1,0,0.05,PAID_PENDING_USE,20.93,76.0,12,14,0,1
user_24,2025-05-05 23:40:28.461270,4,13,2025-05-06,18:46:28,1,1,0.3076923076923077,PAID_PENDING_USE,28.16,1146.0,23,18,0,1
user_88,2025-05-10 11:16:28.461270,7,20,2025-05-10,21:49:28,1,0,0.35,CANCELLED_REFUNDED,11.1,633.0,11,21,1,1
user_69,2025-05-09 22:10:28.461270,8,19,2025-05-10,03:53:28,2,1,0.42105263157894735,COMPLETED,9.72,343.0,22,3,1,1
user_14,2025-05-06 09:56:28.461270,3,17,2025-05-07,01:09:28,4,0,0.17647058823529413,PAID_PENDING_USE,25.56,913.0,9,1,0,1
user_97,2025-05-06 17:36:28.461270,7,3,2025-05-06,19:37:28,1,0,2.3333333333333335,CANCELLED_REFUNDED,4.09,121.0,17,19,0,0
user_86,2025-05-07 19:55:28.461270,2,1,2025-05-08,14:41:28,5,1,2.0,COMPLETED,22.07,1126.0,19,14,0,0
user_31,2025-05-09 03:00:28.461270,3,15,2025-05-09,16:32:28,5,1,0.2,CANCELLED_REFUNDED,0.91,812.0,3,16,0,1
user_73,2025-05-06 17:14:28.461270,7,12,2025-05-07,06:11:28,5,0,0.5833333333333334,COMPLETED,7.97,777.0,17,6,0,1
user_46,2025-05-06 12:30:28.461270,3,20,2025-05-07,04:27:28,4,1,0.15,CANCELLED_REFUNDED,19.15,957.0,12,4,0,1
user_50,2025-05-10 16:57:28.461270,5,3,2025-05-10,20:04:28,5,1,1.6666666666666667,PAID_PENDING_USE,18.1,187.0,16,20,1,1
user_54,2025-05-08 01:33:28.461270,2,11,2025-05-09,00:31:28,2,1,0.18181818181818182,PAID_PENDING_USE,27.27,1378.0,1,0,0,1
user_82,2025-05-08 05:02:28.461270,5,18,2025-05-08,14:12:28,4,0,0.2777777777777778,COMPLETED,27.58,550.0,5,14,0,1
user_97,2025-05-08 20:26:28.461270,9,10,2025-05-09,03:17:28,2,0,0.9,CANCELLED_REFUNDED,11.35,411.0,20,3,0,0
user_55,2025-05-06 03:44:28.461270,6,10,2025-05-07,03:26:28,6,1,0.6,PAID_PENDING_USE,9.42,1422.0,3,3,0,1
user_25,2025-05-09 13:35:28.461270,9,12,2025-05-10,09:44:28,5,0,0.75,COMPLETED,24.33,1209.0,13,9,1,1
user_19,2025-05-08 13:36:28.461270,4,19,2025-05-08,18:15:28,1,0,0.21052631578947367,CANCELLED_REFUNDED,17.97,279.0,13,18,0,1
user_93,2025-05-09 20:40:28.461270,4,1,2025-05-10,18:27:28,6,0,4.0,COMPLETED,9.3,1307.0,20,18,1,0
user_49,2025-05-09 03:07:28.461270,9,20,2025-05-09,19:24:28,5,0,0.45,PAID_PENDING_USE,5.9,977.0,3,19,0,1
user_9,2025-05-09 10:11:28.461270,3,5,2025-05-10,05:53:28,2,1,0.6,CANCELLED_REFUNDED,7.96,1182.0,10,5,1,1
user_76,2025-05-07 17:41:28.461270,10,15,2025-05-07,22:48:28,4,1,0.6666666666666666,PAID_PENDING_USE,13.78,307.0,17,22,0,0
user_54,2025-05-06 03:04:28.461270,1,18,2025-05-06,03:43:28,5,0,0.05555555555555555,COMPLETED,27.86,39.0,3,3,0,1
user_52,2025-05-09 01:26:28.461270,1,18,2025-05-09,12:11:28,5,0,0.05555555555555555,COMPLETED,29.48,645.0,1,12,0,1
user_14,2025-05-08 17:22:28.461270,4,9,2025-05-08,23:30:28,1,0,0.4444444444444444,CANCELLED_REFUNDED,23.36,368.0,17,23,0,0
user_34,2025-05-10 14:06:28.461270,2,14,2025-05-10,21:56:28,4,1,0.14285714285714285,PAID_PENDING_USE,3.35,470.0,14,21,1,1
user_21,2025-05-06 07:13:28.461270,5,6,2025-05-06,22:30:28,6,0,0.8333333333333334,COMPLETED,13.4,917.0,7,22,0,0
user_75,2025-05-08 07:32:28.461270,0,6,2025-05-08,22:23:28,6,1,0.0,COMPLETED,7.83,891.0,7,22,0,1
user_90,2025-05-10 17:35:28.461270,6,12,2025-05-11,11:11:28,4,1,0.5,COMPLETED,21.45,1056.0,17,11,1,1
user_93,2025-05-08 05:20:28.461270,10,10,2025-05-08,09:14:28,6,1,1.0,CANCELLED_REFUNDED,14.46,234.0,5,9,0,0
user_3,2025-05-08 03:15:28.461270,6,11,2025-05-08,20:15:28,6,1,0.5454545454545454,PAID_PENDING_USE,21.2,1020.0,3,20,0,1
user_15,2025-05-08 14:32:28.461270,6,9,2025-05-08,21:33:28,5,1,0.6666666666666666,COMPLETED,3.79,421.0,14,21,0,0
user_3,2025-05-08 12:52:28.461270,3,15,2025-05-09,02:36:28,1,0,0.2,CANCELLED_REFUNDED,20.24,824.0,12,2,0,0
user_58,2025-05-05 23:47:28.461270,0,13,2025-05-06,22:08:28,1,1,0.0,CANCELLED_REFUNDED,12.54,1341.0,23,22,0,1
user_51,2025-05-10 17:24:28.461270,7,14,2025-05-11,05:37:28,3,1,0.5,CANCELLED_REFUNDED,2.59,733.0,17,5,1,1
user_17,2025-05-10 17:35:28.461270,9,7,2025-05-10,19:34:28,3,1,1.2857142857142858,CANCELLED_REFUNDED,11.46,119.0,17,19,1,0
user_23,2025-05-08 18:17:28.461270,6,15,2025-05-08,22:51:28,5,0,0.4,CANCELLED_REFUNDED,16.22,274.0,18,22,0,0
user_14,2025-05-08 02:44:28.461270,6,7,2025-05-08,13:18:28,4,1,0.8571428571428571,COMPLETED,3.37,634.0,2,13,0,1
user_50,2025-05-08 21:19:28.461270,8,17,2025-05-09,19:24:28,2,0,0.47058823529411764,COMPLETED,15.88,1325.0,21,19,0,1
user_21,2025-05-06 07:33:28.461270,6,2,2025-05-06,10:11:28,1,0,3.0,CANCELLED_REFUNDED,21.23,158.0,7,10,0,0
user_54,2025-05-10 19:52:28.461270,3,7,2025-05-11,10:17:28,2,0,0.42857142857142855,CANCELLED_REFUNDED,19.03,865.0,19,10,1,1
user_75,2025-05-08 13:28:28.461270,1,2,2025-05-09,05:19:28,2,1,0.5,CANCELLED_REFUNDED,3.09,951.0,13,5,0,1
user_33,2025-05-09 11:05:28.461270,10,6,2025-05-09,22:09:28,4,0,1.6666666666666667,COMPLETED,11.67,664.0,11,22,0,0
user_97,2025-05-08 18:16:28.461270,2,7,2025-05-09,10:48:28,2,1,0.2857142857142857,COMPLETED,29.7,992.0,18,10,0,1
user_60,2025-05-09 02:12:28.461270,0,3,2025-05-09,05:48:28,4,0,0.0,PAID_PENDING_USE,18.23,216.0,2,5,0,1
user_36,2025-05-07 14:26:28.461270,4,16,2025-05-07,15:40:28,6,1,0.25,PAID_PENDING_USE,18.73,74.0,14,15,0,1
user_56,2025-05-10 16:08:28.461270,8,16,2025-05-11,08:26:28,5,0,0.5,CANCELLED_REFUNDED,29.75,978.0,16,8,1,1
user_90,2025-05-09 23:31:28.461270,7,4,2025-05-10,00:23:28,5,0,1.75,CANCELLED_REFUNDED,0.59,52.0,23,0,1,0
user_11,2025-05-09 09:17:28.461270,4,11,2025-05-10,06:45:28,3,0,0.36363636363636365,PAID_PENDING_USE,22.22,1288.0,9,6,1,1
user_19,2025-05-08 01:06:28.461270,4,19,2025-05-08,10:54:28,1,1,0.21052631578947367,PAID_PENDING_USE,20.62,588.0,1,10,0,1
user_29,2025-05-09 01:01:28.461270,8,18,2025-05-09,11:25:28,5,1,0.4444444444444444,CANCELLED_REFUNDED,4.03,624.0,1,11,0,0
user_19,2025-05-06 09:08:28.461270,2,20,2025-05-06,14:56:28,2,0,0.1,COMPLETED,10.33,348.0,9,14,0,1
user_13,2025-05-06 03:10:28.461270,7,10,2025-05-06,21:08:28,4,0,0.7,COMPLETED,14.91,1078.0,3,21,0,1
user_76,2025-05-07 14:51:28.461270,3,8,2025-05-07,18:36:28,1,0,0.375,COMPLETED,23.88,225.0,14,18,0,1
user_85,2025-05-06 16:52:28.461270,0,14,2025-05-07,10:00:28,4,0,0.0,COMPLETED,15.55,1028.0,16,10,0,1
user_61,2025-05-07 19:37:28.461270,6,3,2025-05-08,14:33:28,5,1,2.0,PAID_PENDING_USE,9.63,1136.0,19,14,0,0
user_74,2025-05-08 16:08:28.461270,6,10,2025-05-09,11:41:28,1,0,0.6,PAID_PENDING_USE,18.77,1173.0,16,11,0,1
user_60,2025-05-07 17:43:28.461270,1,16,2025-05-08,07:55:28,3,0,0.0625,COMPLETED,8.45,852.0,17,7,0,1
user_84,2025-05-07 22:23:28.461270,7,10,2025-05-08,05:17:28,3,0,0.7,PAID_PENDING_USE,22.02,414.0,22,5,0,0
user_33,2025-05-08 06:37:28.461270,2,9,2025-05-08,12:59:28,6,0,0.2222222222222222,CANCELLED_REFUNDED,14.88,382.0,6,12,0,1
user_94,2025-05-09 06:38:28.461270,0,11,2025-05-09,19:44:28,2,0,0.0,PAID_PENDING_USE,24.49,786.0,6,19,0,1
user_23,2025-05-06 16:44:28.461270,1,5,2025-05-07,08:37:28,4,0,0.2,CANCELLED_REFUNDED,3.03,953.0,16,8,0,1
user_92,2025-05-08 06:56:28.461270,2,10,2025-05-08,23:37:28,1,0,0.2,COMPLETED,10.64,1001.0,6,23,0,1
user_74,2025-05-07 05:32:28.461270,4,11,2025-05-07,23:43:28,4,0,0.36363636363636365,CANCELLED_REFUNDED,18.85,1091.0,5,23,0,0
user_98,2025-05-07 20:35:28.461270,2,1,2025-05-08,05:05:28,1,1,2.0,CANCELLED_REFUNDED,20.6,510.0,20,5,0,0
user_4,2025-05-10 05:27:28.461270,5,18,2025-05-10,07:41:28,5,1,0.2777777777777778,COMPLETED,12.59,134.0,5,7,1,1
user_26,2025-05-10 19:49:28.461270,10,10,2025-05-11,17:21:28,4,1,1.0,CANCELLED_REFUNDED,12.45,1292.0,19,17,1,0
user_22,2025-05-08 15:39:28.461270,3,20,2025-05-08,20:14:28,1,1,0.15,PAID_PENDING_USE,23.35,275.0,15,20,0,1
user_76,2025-05-08 21:58:28.461270,7,14,2025-05-09,03:55:28,4,0,0.5,COMPLETED,26.64,357.0,21,3,0,0
user_15,2025-05-07 09:26:28.461270,8,9,2025-05-08,03:23:28,3,0,0.8888888888888888,PAID_PENDING_USE,23.24,1077.0,9,3,0,0
user_91,2025-05-10 04:02:28.461270,10,9,2025-05-11,02:15:28,1,1,1.1111111111111112,CANCELLED_REFUNDED,24.59,1333.0,4,2,1,1
user_94,2025-05-09 10:19:28.461270,3,6,2025-05-10,05:47:28,6,1,0.5,COMPLETED,16.8,1168.0,10,5,1,1
user_51,2025-05-09 14:54:28.461270,6,4,2025-05-09,19:05:28,5,1,1.5,CANCELLED_REFUNDED,7.81,251.0,14,19,0,0
user_18,2025-05-09 20:30:28.461270,0,16,2025-05-10,00:24:28,3,0,0.0,PAID_PENDING_USE,13.92,234.0,20,0,1,1
user_75,2025-05-06 00:40:28.461270,8,2,2025-05-06,06:00:28,3,1,4.0,COMPLETED,1.78,320.0,0,6,0,0
user_70,2025-05-09 09:10:28.461270,4,11,2025-05-09,21:23:28,1,0,0.36363636363636365,CANCELLED_REFUNDED,14.6,733.0,9,21,0,0
user_65,2025-05-06 00:41:28.461270,3,20,2025-05-06,22:02:28,2,0,0.15,PAID_PENDING_USE,19.06,1281.0,0,22,0,1
user_42,2025-05-08 03:18:28.461270,3,17,2025-05-08,20:14:28,2,0,0.17647058823529413,CANCELLED_REFUNDED,9.88,1016.0,3,20,0,1
user_84,2025-05-06 04:37:28.461270,4,5,2025-05-06,12:11:28,3,0,0.8,COMPLETED,0.19,454.0,4,12,0,1
user_95,2025-05-08 19:23:28.461270,0,10,2025-05-09,09:09:28,6,0,0.0,CANCELLED_REFUNDED,1.33,826.0,19,9,0,1
user_14,2025-05-08 09:30:28.461270,10,17,2025-05-08,20:07:28,3,0,0.5882352941176471,CANCELLED_REFUNDED,6.1,637.0,9,20,0,1
user_7,2025-05-08 10:57:28.461270,0,12,2025-05-08,19:42:28,3,1,0.0,CANCELLED_REFUNDED,14.38,525.0,10,19,0,1
user_49,2025-05-07 05:51:28.461270,3,14,2025-05-08,04:14:28,5,1,0.21428571428571427,COMPLETED,18.4,1343.0,5,4,0,1
user_98,2025-05-08 10:16:28.461270,2,12,2025-05-08,21:24:28,2,0,0.16666666666666666,PAID_PENDING_USE,28.01,668.0,10,21,0,1
user_85,2025-05-10 02:16:28.461270,4,12,2025-05-10,18:53:28,4,0,0.3333333333333333,CANCELLED_REFUNDED,24.68,997.0,2,18,1,1
user_61,2025-05-09 19:50:28.461270,10,3,2025-05-10,18:47:28,3,1,3.3333333333333335,PAID_PENDING_USE,11.09,1377.0,19,18,1,0
user_59,2025-05-09 19:38:28.461270,6,13,2025-05-10,02:06:28,4,0,0.46153846153846156,PAID_PENDING_USE,1.06,388.0,19,2,1,1
user_74,2025-05-06 00:11:28.461270,3,7,2025-05-06,21:42:28,6,1,0.42857142857142855,PAID_PENDING_USE,19.85,1291.0,0,21,0,1
user_87,2025-05-07 05:19:28.461270,7,12,2025-05-07,14:55:28,1,0,0.5833333333333334,CANCELLED_REFUNDED,26.52,576.0,5,14,0,1
user_69,2025-05-06 23:16:28.461270,1,4,2025-05-07,19:39:28,3,1,0.25,COMPLETED,0.52,1223.0,23,19,0,1
user_33,2025-05-09 09:05:28.461270,5,3,2025-05-09,11:28:28,1,1,1.6666666666666667,PAID_PENDING_USE,22.86,143.0,9,11,0,0
user_92,2025-05-09 07:01:28.461270,10,20,2025-05-09,18:13:28,3,1,0.5,PAID_PENDING_USE,24.13,672.0,7,18,0,1
user_9,2025-05-07 20:36:28.461270,8,9,2025-05-08,10:58:28,1,0,0.8888888888888888,PAID_PENDING_USE,26.04,862.0,20,10,0,0
user_16,2025-05-07 19:44:28.461270,7,3,2025-05-08,11:47:28,4,0,2.3333333333333335,PAID_PENDING_USE,11.44,963.0,19,11,0,0
user_19,2025-05-09 03:17:28.461270,0,4,2025-05-09,20:19:28,4,0,0.0,COMPLETED,5.38,1022.0,3,20,0,1
user_56,2025-05-10 05:36:28.461270,3,10,2025-05-10,10:54:28,1,0,0.3,PAID_PENDING_USE,23.78,318.0,5,10,1,1
user_12,2025-05-06 07:02:28.461270,3,17,2025-05-06,17:46:28,3,1,0.17647058823529413,CANCELLED_REFUNDED,5.32,644.0,7,17,0,0
user_85,2025-05-10 10:26:28.461270,7,18,2025-05-10,12:07:28,3,1,0.3888888888888889,COMPLETED,7.85,101.0,10,12,1,1
user_18,2025-05-06 15:28:28.461270,6,18,2025-05-06,18:47:28,5,0,0.3333333333333333,PAID_PENDING_USE,3.89,199.0,15,18,0,1
user_27,2025-05-09 01:27:28.461270,9,4,2025-05-09,03:30:28,5,1,2.25,CANCELLED_REFUNDED,4.22,123.0,1,3,0,0
user_79,2025-05-07 23:52:28.461270,7,5,2025-05-08,20:20:28,6,1,1.4,PAID_PENDING_USE,0.5,1228.0,23,20,0,0
user_5,2025-05-07 00:50:28.461270,4,16,2025-05-07,11:36:28,1,1,0.25,PAID_PENDING_USE,0.71,646.0,0,11,0,1
user_30,2025-05-08 22:17:28.461270,9,5,2025-05-09,08:07:28,3,1,1.8,COMPLETED,27.7,590.0,22,8,0,0
user_21,2025-05-08 04:38:28.461270,3,15,2025-05-08,15:35:28,6,0,0.2,PAID_PENDING_USE,29.54,657.0,4,15,0,1
user_39,2025-05-10 17:07:28.461270,8,1,2025-05-11,04:46:28,5,1,8.0,PAID_PENDING_USE,19.55,699.0,17,4,1,0
user_84,2025-05-08 06:34:28.461270,0,16,2025-05-09,05:46:28,1,0,0.0,PAID_PENDING_USE,19.49,1392.0,6,5,0,1
user_25,2025-05-06 14:49:28.461270,10,20,2025-05-07,10:41:28,1,0,0.5,PAID_PENDING_USE,9.96,1192.0,14,10,0,1
user_71,2025-05-08 03:47:28.461270,0,12,2025-05-08,14:05:28,5,1,0.0,PAID_PENDING_USE,10.44,618.0,3,14,0,1
user_72,2025-05-05 21:38:28.461270,3,10,2025-05-06,05:38:28,5,1,0.3,PAID_PENDING_USE,1.3,480.0,21,5,0,1
user_74,2025-05-08 05:18:28.461270,2,18,2025-05-08,17:46:28,6,0,0.1111111111111111,COMPLETED,15.58,748.0,5,17,0,1
user_93,2025-05-08 12:54:28.461270,5,6,2025-05-09,08:33:28,4,1,0.8333333333333334,COMPLETED,9.62,1179.0,12,8,0,1
user_35,2025-05-07 12:17:28.461270,7,8,2025-05-08,05:01:28,2,1,0.875,PAID_PENDING_USE,24.24,1004.0,12,5,0,0
user_93,2025-05-08 20:25:28.461270,8,20,2025-05-09,17:51:28,3,1,0.4,CANCELLED_REFUNDED,6.59,1286.0,20,17,0,1
user_5,2025-05-08 03:20:28.461270,3,3,2025-05-09,03:08:28,2,0,1.0,PAID_PENDING_USE,12.57,1428.0,3,3,0,1
user_7,2025-05-06 22:22:28.461270,5,16,2025-05-07,12:46:28,1,0,0.3125,COMPLETED,12.63,864.0,22,12,0,1
user_60,2025-05-08 06:38:28.461270,5,20,2025-05-08,17:06:28,1,1,0.25,CANCELLED_REFUNDED,18.96,628.0,6,17,0,0
user_41,2025-05-10 20:46:28.461270,4,3,2025-05-10,21:52:28,5,0,1.3333333333333333,PAID_PENDING_USE,18.37,66.0,20,21,1,1
user_32,2025-05-10 18:34:28.461270,1,12,2025-05-10,22:31:28,4,0,0.08333333333333333,COMPLETED,26.3,237.0,18,22,1,1
user_14,2025-05-08 10:30:28.461270,9,7,2025-05-08,12:37:28,2,1,1.2857142857142858,CANCELLED_REFUNDED,29.44,127.0,10,12,0,0
user_42,2025-05-10 06:30:28.461270,4,8,2025-05-11,05:31:28,3,0,0.5,PAID_PENDING_USE,22.19,1381.0,6,5,1,1
user_19,2025-05-05 21:51:28.461270,4,18,2025-05-06,11:24:28,4,0,0.2222222222222222,COMPLETED,27.51,813.0,21,11,0,1
user_10,2025-05-09 01:57:28.461270,6,5,2025-05-09,03:37:28,4,0,1.2,CANCELLED_REFUNDED,21.74,100.0,1,3,0,0
user_54,2025-05-09 07:22:28.461270,6,9,2025-05-09,16:05:28,3,1,0.6666666666666666,PAID_PENDING_USE,15.85,523.0,7,16,0,1
user_55,2025-05-08 14:01:28.461270,0,15,2025-05-09,00:33:28,2,0,0.0,PAID_PENDING_USE,25.5,632.0,14,0,0,1
user_82,2025-05-06 15:20:28.461270,8,8,2025-05-06,16:30:28,3,1,1.0,CANCELLED_REFUNDED,29.82,70.0,15,16,0,0
user_4,2025-05-10 19:19:28.461270,5,17,2025-05-11,03:36:28,5,0,0.29411764705882354,PAID_PENDING_USE,7.85,497.0,19,3,1,1
user_31,2025-05-07 09:05:28.461270,7,2,2025-05-08,07:29:28,6,1,3.5,COMPLETED,9.51,1344.0,9,7,0,0
